job_id,word_normalized,feature_id,feature_text,final_feature_value,resolution_method,needs_human_audit,adjudicated,adjudication_trigger,confidence,ambiguous,pre_verification_feature_value,verified_feature_value,positive_verification_status,positive_verification_confidence,positive_verification_reason
v4_atomic_shard_0016,t-shirt,3835,a lumberjack typically uses an axe,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,piano,3835,a lumberjack typically uses an axe,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,woodpecker,3836,a machine gun can be air-cooled or water-cooled,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,bus,3835,a lumberjack typically uses an axe,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,sweater,3835,a lumberjack typically uses an axe,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,train,3835,a lumberjack typically uses an axe,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,ray,3836,a machine gun can be air-cooled or water-cooled,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,t-shirt,3836,a machine gun can be air-cooled or water-cooled,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,kettle,3836,a machine gun can be air-cooled or water-cooled,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,leech,3836,a machine gun can be air-cooled or water-cooled,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,rooster,3837,a machine gun can be either air-cooled or water-cooled,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,bicycle,3836,a machine gun can be air-cooled or water-cooled,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,cockroach,3836,a machine gun can be air-cooled or water-cooled,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,tortoise,3837,a machine gun can be either air-cooled or water-cooled,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,axe,3837,a machine gun can be either air-cooled or water-cooled,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,squirrel,3838,a machine gun can be mounted on a tripod or vehicle,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,cymbals,3837,a machine gun can be either air-cooled or water-cooled,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,duck,3838,a machine gun can be mounted on a tripod or vehicle,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,trout,3838,a machine gun can be mounted on a tripod or vehicle,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,boa,3838,a machine gun can be mounted on a tripod or vehicle,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,rooster,3838,a machine gun can be mounted on a tripod or vehicle,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,toad,3838,a machine gun can be mounted on a tripod or vehicle,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,chameleon,3838,a machine gun can be mounted on a tripod or vehicle,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,socks,3838,a machine gun can be mounted on a tripod or vehicle,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,stick,3838,a machine gun can be mounted on a tripod or vehicle,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,monkey,3839,a machine gun can be operated by one person but may require a team for sustained use,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,carriage,3838,a machine gun can be mounted on a tripod or vehicle,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,teaspoon,3838,a machine gun can be mounted on a tripod or vehicle,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,whale,3839,a machine gun can be operated by one person but may require a team for sustained use,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,rhinoceros,3839,a machine gun can be operated by one person but may require a team for sustained use,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,cricket,3839,a machine gun can be operated by one person but may require a team for sustained use,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,fridge,3839,a machine gun can be operated by one person but may require a team for sustained use,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,crocodile,3839,a machine gun can be operated by one person but may require a team for sustained use,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,apron,3839,a machine gun can be operated by one person but may require a team for sustained use,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,wolf,3840,a machine gun can have a variety of calibers depending on its design,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,beaver,3840,a machine gun can have a variety of calibers depending on its design,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,mosquito,3840,a machine gun can have a variety of calibers depending on its design,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,canary,3840,a machine gun can have a variety of calibers depending on its design,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,pyjamas,3839,a machine gun can be operated by one person but may require a team for sustained use,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,pistol,3839,a machine gun can be operated by one person but may require a team for sustained use,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,dungarees,3839,a machine gun can be operated by one person but may require a team for sustained use,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,wood louse,3840,a machine gun can have a variety of calibers depending on its design,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,lawn mower,3839,a machine gun can be operated by one person but may require a team for sustained use,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,belt,3840,a machine gun can have a variety of calibers depending on its design,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,carriage,3840,a machine gun can have a variety of calibers depending on its design,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,file,3840,a machine gun can have a variety of calibers depending on its design,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,chisel,3840,a machine gun can have a variety of calibers depending on its design,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,beetle,3841,a machine gun has a high rate of fire compared to other firearms,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,donkey,3841,a machine gun has a high rate of fire compared to other firearms,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,giraffe,3841,a machine gun has a high rate of fire compared to other firearms,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,dromedary,3840,a machine gun can have a variety of calibers depending on its design,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,zebra,3842,a machine gun has a mechanism for automatic reloading,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,dress,3842,a machine gun has a mechanism for automatic reloading,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,louse,3842,a machine gun has a mechanism for automatic reloading,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,flee,3842,a machine gun has a mechanism for automatic reloading,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,toad,3842,a machine gun has a mechanism for automatic reloading,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,saw,3841,a machine gun has a high rate of fire compared to other firearms,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,scissors,3842,a machine gun has a mechanism for automatic reloading,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,horse,3842,a machine gun has a mechanism for automatic reloading,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,sieve,3842,a machine gun has a mechanism for automatic reloading,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,saxophone,3842,a machine gun has a mechanism for automatic reloading,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,boa,3841,a machine gun has a high rate of fire compared to other firearms,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,spatula,3841,a machine gun has a high rate of fire compared to other firearms,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,monitor lizard,3842,a machine gun has a mechanism for automatic reloading,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,percolator,3843,a machine gun is a firearm,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,blackbird,3844,"a machine gun is a firearm designed for rapid, continuous fire",0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,spear,3843,a machine gun is a firearm,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,lizard,3844,"a machine gun is a firearm designed for rapid, continuous fire",0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,spear,3844,"a machine gun is a firearm designed for rapid, continuous fire",0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,chisel,3843,a machine gun is a firearm,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,vulture,3843,a machine gun is a firearm,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,kick scooter,3844,"a machine gun is a firearm designed for rapid, continuous fire",0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,wood louse,3843,a machine gun is a firearm,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,lawn mower,3844,"a machine gun is a firearm designed for rapid, continuous fire",0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,oilcan,3844,"a machine gun is a firearm designed for rapid, continuous fire",0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,chickadee,3845,a machine gun is a type of automatic weapon,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,pot,3845,a machine gun is a type of automatic weapon,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,pants,3845,a machine gun is a type of automatic weapon,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,double bass,3845,a machine gun is a type of automatic weapon,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,polar bear,3846,a machine gun is a type of firearm,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,pot,3846,a machine gun is a type of firearm,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,crocodile,3846,a machine gun is a type of firearm,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,cart,3846,a machine gun is a type of firearm,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,bazooka,3845,a machine gun is a type of automatic weapon,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,anchovy,3846,a machine gun is a type of firearm,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,trombone,3846,a machine gun is a type of firearm,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,bagpipe,3846,a machine gun is a type of firearm,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,glass,3847,a machine gun is classified as a crew-served weapon,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,t-shirt,3847,a machine gun is classified as a crew-served weapon,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,cymbals,3846,a machine gun is a type of firearm,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,zeppelin,3847,a machine gun is classified as a crew-served weapon,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,axe,3847,a machine gun is classified as a crew-served weapon,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,bow,3846,a machine gun is a type of firearm,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,file,3847,a machine gun is classified as a crew-served weapon,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,beaver,3848,a machine gun is classified as a crew-served weapon when used in a military setting,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,vulture,3848,a machine gun is classified as a crew-served weapon when used in a military setting,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,dolphin,3848,a machine gun is classified as a crew-served weapon when used in a military setting,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,goldfish,3848,a machine gun is classified as a crew-served weapon when used in a military setting,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,falcon,3848,a machine gun is classified as a crew-served weapon when used in a military setting,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,alligator,3848,a machine gun is classified as a crew-served weapon when used in a military setting,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,woodpecker,3848,a machine gun is classified as a crew-served weapon when used in a military setting,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,grasshopper,3848,a machine gun is classified as a crew-served weapon when used in a military setting,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,rope,3848,a machine gun is classified as a crew-served weapon when used in a military setting,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,chisel,3848,a machine gun is classified as a crew-served weapon when used in a military setting,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,caiman,3848,a machine gun is classified as a crew-served weapon when used in a military setting,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,wolf,3849,a machine gun is classified as a heavy weapon,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,horsefly,3849,a machine gun is classified as a heavy weapon,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,herring,3849,a machine gun is classified as a heavy weapon,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,beetle,3849,a machine gun is classified as a heavy weapon,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,bumblebee,3849,a machine gun is classified as a heavy weapon,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,cockroach,3849,a machine gun is classified as a heavy weapon,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,truck,3849,a machine gun is classified as a heavy weapon,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,zebra,3850,a machine gun is classified as a long arm weapon,0.0,unanimous,False,False,,,,,,not_candidate,,
