job_id,word_normalized,feature_id,feature_text,row_hash,adjudicator_idx,feature_value,confidence,ambiguous,reason,parse_error,raw_json
v4_atomic_shard_0021,machine gun,3858,a machine gun may be fully automatic or have a high rate of fire,2f74012b48bf4ae643ec8a21dcbd3dba40d32ef6bc5392cc0019e08571814a25,1,3,0.9,False,A high rate of fire and full automatic capability are salient and commonly mentioned features of a machine gun.,,"{
  ""target_word"": ""machine gun"",
  ""feature_id"": 3858,
  ""feature_value"": 3,
  ""confidence"": 0.90,
  ""ambiguous"": False,
  ""reason"": ""A high rate of fire and full automatic capability are salient and commonly mentioned features of a machine gun.""
}"
v4_atomic_shard_0021,machine gun,3858,a machine gun may be fully automatic or have a high rate of fire,2f74012b48bf4ae643ec8a21dcbd3dba40d32ef6bc5392cc0019e08571814a25,2,3,0.9,False,A high rate of fire and full automatic capability are salient and commonly mentioned features of a machine gun.,,"{
  ""target_word"": ""machine gun"",
  ""feature_id"": 3858,
  ""feature_value"": 3,
  ""confidence"": 0.90,
  ""ambiguous"": False,
  ""reason"": ""A high rate of fire and full automatic capability are salient and commonly mentioned features of a machine gun.""
}"
v4_atomic_shard_0021,machine gun,3858,a machine gun may be fully automatic or have a high rate of fire,2f74012b48bf4ae643ec8a21dcbd3dba40d32ef6bc5392cc0019e08571814a25,3,3,0.9,False,A high rate of fire and full automatic capability are salient and commonly mentioned features of a machine gun.,,"{
  ""target_word"": ""machine gun"",
  ""feature_id"": 3858,
  ""feature_value"": 3,
  ""confidence"": 0.90,
  ""ambiguous"": False,
  ""reason"": ""A high rate of fire and full automatic capability are salient and commonly mentioned features of a machine gun.""
}"
v4_atomic_shard_0021,stove,3872,"a masonry oven is a type of oven constructed from bricks or stones, often used for baking bread",e4736af8719aadc2208c7443a4ef85e8958ce3443b0fa4335bb4b00888e1dafe,1,0,0.92,False,"A masonry oven is a specific type of oven, not typically associated with the general term 'stove'.",,"{
  ""target_word"": ""stove"",
  ""feature_id"": 3872,
  ""feature_value"": 0,
  ""confidence"": 0.92,
  ""ambiguous"": False,
  ""reason"": ""A masonry oven is a specific type of oven, not typically associated with the general term 'stove'.""
}"
v4_atomic_shard_0021,stove,3872,"a masonry oven is a type of oven constructed from bricks or stones, often used for baking bread",e4736af8719aadc2208c7443a4ef85e8958ce3443b0fa4335bb4b00888e1dafe,2,0,0.92,False,"A masonry oven is a specific type of oven, not typically associated with the general term 'stove'.",,"{
  ""target_word"": ""stove"",
  ""feature_id"": 3872,
  ""feature_value"": 0,
  ""confidence"": 0.92,
  ""ambiguous"": False,
  ""reason"": ""A masonry oven is a specific type of oven, not typically associated with the general term 'stove'.""
}"
v4_atomic_shard_0021,stove,3872,"a masonry oven is a type of oven constructed from bricks or stones, often used for baking bread",e4736af8719aadc2208c7443a4ef85e8958ce3443b0fa4335bb4b00888e1dafe,3,0,0.92,False,"A masonry oven is a specific type of oven, not typically associated with the general term 'stove'.",,"{
  ""target_word"": ""stove"",
  ""feature_id"": 3872,
  ""feature_value"": 0,
  ""confidence"": 0.92,
  ""ambiguous"": False,
  ""reason"": ""A masonry oven is a specific type of oven, not typically associated with the general term 'stove'.""
}"
v4_atomic_shard_0021,oilcan,3877,a mechanic often uses a wrench during vehicle repairs,8ed705f50b52a2036a17c8ca94e530e6e5abeb2b0f315fe0b1c85be79071bfcc,1,0,0.95,False,"The feature focuses on a wrench, which is not directly related to an oilcan in spontaneous descriptions.",,"{
  ""target_word"": ""oilcan"",
  ""feature_id"": 3877,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""The feature focuses on a wrench, which is not directly related to an oilcan in spontaneous descriptions.""
}"
v4_atomic_shard_0021,oilcan,3877,a mechanic often uses a wrench during vehicle repairs,8ed705f50b52a2036a17c8ca94e530e6e5abeb2b0f315fe0b1c85be79071bfcc,2,0,0.95,False,"The feature focuses on a wrench, which is not directly related to an oilcan in spontaneous descriptions.",,"{
  ""target_word"": ""oilcan"",
  ""feature_id"": 3877,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""The feature focuses on a wrench, which is not directly related to an oilcan in spontaneous descriptions.""
}"
v4_atomic_shard_0021,oilcan,3877,a mechanic often uses a wrench during vehicle repairs,8ed705f50b52a2036a17c8ca94e530e6e5abeb2b0f315fe0b1c85be79071bfcc,3,0,0.95,False,"The feature focuses on a wrench, which is not directly related to an oilcan in spontaneous descriptions.",,"{
  ""target_word"": ""oilcan"",
  ""feature_id"": 3877,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""The feature focuses on a wrench, which is not directly related to an oilcan in spontaneous descriptions.""
}"
v4_atomic_shard_0021,whisk,3879,a mechanical device designed to apply force,a7e153f0ac91fd4b74e4ebc7b03ba941724fbefa1c5693a4d71ad14ff93aae2d,1,2,0.75,False,"A whisk is a tool that applies force, but it is not the most salient or central feature in spontaneous descriptions.",,"```json
{
  ""target_word"": ""whisk"",
  ""feature_id"": 3879,
  ""feature_value"": 2,
  ""confidence"": 0.75,
  ""ambiguous"": false,
  ""reason"": ""A whisk is a tool that applies force, but it is not the most salient or central feature in spontaneous descriptions.""
}
```"
v4_atomic_shard_0021,whisk,3879,a mechanical device designed to apply force,a7e153f0ac91fd4b74e4ebc7b03ba941724fbefa1c5693a4d71ad14ff93aae2d,2,2,0.75,False,"A whisk is a tool that applies force, but it is not the most salient or central feature in spontaneous descriptions.",,"```json
{
  ""target_word"": ""whisk"",
  ""feature_id"": 3879,
  ""feature_value"": 2,
  ""confidence"": 0.75,
  ""ambiguous"": false,
  ""reason"": ""A whisk is a tool that applies force, but it is not the most salient or central feature in spontaneous descriptions.""
}
```"
v4_atomic_shard_0021,whisk,3879,a mechanical device designed to apply force,a7e153f0ac91fd4b74e4ebc7b03ba941724fbefa1c5693a4d71ad14ff93aae2d,3,2,0.75,False,"A whisk is a tool that applies force, but it is not the most salient or central feature in spontaneous descriptions.",,"```json
{
  ""target_word"": ""whisk"",
  ""feature_id"": 3879,
  ""feature_value"": 2,
  ""confidence"": 0.75,
  ""ambiguous"": false,
  ""reason"": ""A whisk is a tool that applies force, but it is not the most salient or central feature in spontaneous descriptions.""
}
```"
v4_atomic_shard_0021,pan,3933,a mixer combines ingredients to create dough or batter,7524fd7ecf584675cc8138a46b35a688af42f6b78a10cbaf1a50b7233cc32fdb,1,0,0.95,False,A pan is not typically used for mixing ingredients; this feature is more relevant to a mixer.,,"{
  ""target_word"": ""pan"",
  ""feature_id"": 3933,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""A pan is not typically used for mixing ingredients; this feature is more relevant to a mixer.""
}"
v4_atomic_shard_0021,pan,3933,a mixer combines ingredients to create dough or batter,7524fd7ecf584675cc8138a46b35a688af42f6b78a10cbaf1a50b7233cc32fdb,2,0,0.95,False,A pan is not typically used for mixing ingredients; this feature is more relevant to a mixer.,,"{
  ""target_word"": ""pan"",
  ""feature_id"": 3933,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""A pan is not typically used for mixing ingredients; this feature is more relevant to a mixer.""
}"
v4_atomic_shard_0021,pan,3933,a mixer combines ingredients to create dough or batter,7524fd7ecf584675cc8138a46b35a688af42f6b78a10cbaf1a50b7233cc32fdb,3,0,0.95,False,A pan is not typically used for mixing ingredients; this feature is more relevant to a mixer.,,"{
  ""target_word"": ""pan"",
  ""feature_id"": 3933,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""A pan is not typically used for mixing ingredients; this feature is more relevant to a mixer.""
}"
v4_atomic_shard_0021,fridge,3956,a mixer is often found in a kitchen,4a5e93762dd86e058f4aec53b5eedaedde4fbb17483aa17ddf9d7aa3a0fc28b6,1,1,0.85,False,"A mixer is found in kitchens, but it is not a central or defining feature of a fridge.",,"{
  ""target_word"": ""fridge"",
  ""feature_id"": 3956,
  ""feature_value"": 1,
  ""confidence"": 0.85,
  ""ambiguous"": False,
  ""reason"": ""A mixer is found in kitchens, but it is not a central or defining feature of a fridge.""
}"
v4_atomic_shard_0021,fridge,3956,a mixer is often found in a kitchen,4a5e93762dd86e058f4aec53b5eedaedde4fbb17483aa17ddf9d7aa3a0fc28b6,2,1,0.85,False,"A mixer is found in kitchens, but it is not a central or defining feature of a fridge.",,"{
  ""target_word"": ""fridge"",
  ""feature_id"": 3956,
  ""feature_value"": 1,
  ""confidence"": 0.85,
  ""ambiguous"": False,
  ""reason"": ""A mixer is found in kitchens, but it is not a central or defining feature of a fridge.""
}"
v4_atomic_shard_0021,fridge,3956,a mixer is often found in a kitchen,4a5e93762dd86e058f4aec53b5eedaedde4fbb17483aa17ddf9d7aa3a0fc28b6,3,1,0.85,False,"A mixer is found in kitchens, but it is not a central or defining feature of a fridge.",,"{
  ""target_word"": ""fridge"",
  ""feature_id"": 3956,
  ""feature_value"": 1,
  ""confidence"": 0.85,
  ""ambiguous"": False,
  ""reason"": ""A mixer is found in kitchens, but it is not a central or defining feature of a fridge.""
}"
v4_atomic_shard_0021,whisk,3956,a mixer is often found in a kitchen,e57c9141cef4210bb94df91a24832c72d0f150d6068287643f3c63bca8a389b0,1,2,0.85,False,"A whisk is commonly found in a kitchen, but it is not as central as its primary function.",,"{
  ""target_word"": ""whisk"",
  ""feature_id"": 3956,
  ""feature_value"": 2,
  ""confidence"": 0.85,
  ""ambiguous"": false,
  ""reason"": ""A whisk is commonly found in a kitchen, but it is not as central as its primary function.""
}"
v4_atomic_shard_0021,whisk,3956,a mixer is often found in a kitchen,e57c9141cef4210bb94df91a24832c72d0f150d6068287643f3c63bca8a389b0,2,2,0.85,False,"A whisk is commonly found in a kitchen, but it is not as central as its primary function.",,"{
  ""target_word"": ""whisk"",
  ""feature_id"": 3956,
  ""feature_value"": 2,
  ""confidence"": 0.85,
  ""ambiguous"": false,
  ""reason"": ""A whisk is commonly found in a kitchen, but it is not as central as its primary function.""
}"
v4_atomic_shard_0021,whisk,3956,a mixer is often found in a kitchen,e57c9141cef4210bb94df91a24832c72d0f150d6068287643f3c63bca8a389b0,3,2,0.85,False,"A whisk is commonly found in a kitchen, but it is not as central as its primary function.",,"{
  ""target_word"": ""whisk"",
  ""feature_id"": 3956,
  ""feature_value"": 2,
  ""confidence"": 0.85,
  ""ambiguous"": false,
  ""reason"": ""A whisk is commonly found in a kitchen, but it is not as central as its primary function.""
}"
v4_atomic_shard_0021,whisk,3980,a mixer typically has interchangeable attachments for different tasks,44cb1d644945ebad0621133023b7f878738ddb5178b111363a6851562bf8dd0d,1,1,0.75,False,"A whisk can have interchangeable attachments, but this is not a common or central feature in spontaneous descriptions.",,"{
  ""target_word"": ""whisk"",
  ""feature_id"": 3980,
  ""feature_value"": 1,
  ""confidence"": 0.75,
  ""ambiguous"": False,
  ""reason"": ""A whisk can have interchangeable attachments, but this is not a common or central feature in spontaneous descriptions.""
}"
v4_atomic_shard_0021,whisk,3980,a mixer typically has interchangeable attachments for different tasks,44cb1d644945ebad0621133023b7f878738ddb5178b111363a6851562bf8dd0d,2,1,0.75,False,"A whisk can have interchangeable attachments, but this is not a common or central feature in spontaneous descriptions.",,"{
  ""target_word"": ""whisk"",
  ""feature_id"": 3980,
  ""feature_value"": 1,
  ""confidence"": 0.75,
  ""ambiguous"": False,
  ""reason"": ""A whisk can have interchangeable attachments, but this is not a common or central feature in spontaneous descriptions.""
}"
v4_atomic_shard_0021,whisk,3980,a mixer typically has interchangeable attachments for different tasks,44cb1d644945ebad0621133023b7f878738ddb5178b111363a6851562bf8dd0d,3,1,0.75,False,"A whisk can have interchangeable attachments, but this is not a common or central feature in spontaneous descriptions.",,"{
  ""target_word"": ""whisk"",
  ""feature_id"": 3980,
  ""feature_value"": 1,
  ""confidence"": 0.75,
  ""ambiguous"": False,
  ""reason"": ""A whisk can have interchangeable attachments, but this is not a common or central feature in spontaneous descriptions.""
}"
v4_atomic_shard_0021,synthesizer,4056,a mouse can be used to select and drag objects,0ebd510854ae0db4b7a182b2b3c4c036bf14aa29acc3f6cc8cade32526b0ec54,1,0,0.95,False,"A mouse is not typically used to interact with a synthesizer, which is usually controlled via a keyboard or software interface.",,"{
  ""target_word"": ""synthesizer"",
  ""feature_id"": 4056,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""A mouse is not typically used to interact with a synthesizer, which is usually controlled via a keyboard or software interface.""
}"
v4_atomic_shard_0021,synthesizer,4056,a mouse can be used to select and drag objects,0ebd510854ae0db4b7a182b2b3c4c036bf14aa29acc3f6cc8cade32526b0ec54,2,0,0.95,False,"A mouse is not typically used to interact with a synthesizer, which is usually controlled via a keyboard or software interface.",,"{
  ""target_word"": ""synthesizer"",
  ""feature_id"": 4056,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""A mouse is not typically used to interact with a synthesizer, which is usually controlled via a keyboard or software interface.""
}"
v4_atomic_shard_0021,synthesizer,4056,a mouse can be used to select and drag objects,0ebd510854ae0db4b7a182b2b3c4c036bf14aa29acc3f6cc8cade32526b0ec54,3,0,0.95,False,"A mouse is not typically used to interact with a synthesizer, which is usually controlled via a keyboard or software interface.",,"{
  ""target_word"": ""synthesizer"",
  ""feature_id"": 4056,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""A mouse is not typically used to interact with a synthesizer, which is usually controlled via a keyboard or software interface.""
}"
